Titration Data Only,,,,,,,,,,,,,,,,,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 1/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 1/13",,,,,,,,,,,,,,
,32,1.131,,,,155.6,,,0.0075,,,20.1,,3.8,,,,
,33,1.1375,,,,158.6,,,0.0065,,,20.2,,3,,,,
,34,1.1425,,,,160.9,,,0.005,,,20.2,,2.3,,,,
,35,1.1485,,,,163.2,,,0.006,,,20.2,,2.3,,,,
,36,1.1545,,,,165.6,,,0.006,,,20.2,,2.4,,,,
,37,1.1595,,,,167.6,,,0.005,,,20.2,,2,,,,
,38,1.1635,,,,169.2,,,0.004,,,20.2,,1.6,,,,
,39,1.1675,,,,170.5,,,0.004,,,20.2,,1.3,,,,
,40,1.172,,,,171.8,,,0.0045,,,20.2,,1.3,,,,
,41,1.1765,,,,173,,,0.0045,,,20.2,,1.2,,,,
,42,1.1805,,,,174.2,,,0.004,,,20.2,,1.2,,,,
,43,1.1835,,,,175.4,,,0.003,,,20.2,,1.2,,,,
,44,1.186,,,,176.2,,,0.0025,,,20.2,,0.8,,,,
,45,1.189,,,,176.9,,,0.003,,,20.2,,0.7,,,,
,46,1.1915,,,,177.6,,,0.0025,,,20.2,,0.7,,,,
,47,1.194,,,,178.3,,,0.0025,,,20.2,,0.7,,,,
,48,1.1965,,,,178.8,,,0.0025,,,20.2,,0.5,,,,
,49,1.1985,,,,179.5,,,0.002,,,20.2,,0.7,,,,
,50,1.201,,,,180.1,,,0.0025,,,20.2,,0.6,,,,
,51,1.2025,,,,180.5,,,0.0015,,,20.2,,0.4,,,,
,52,1.2045,,,,181.1,,,0.002,,,20.2,,0.6,,,,
,53,1.2045,,,,181.6,,,0,,,20.2,,0.5,,,,
,54,1.2055,,,,181.6,,,0.001,,,20.2,,0,,,,
,55,1.208,,,,181.9,,,0.0025,,,20.2,,0.3,,,,
,56,1.209,,,,182.4,,,0.001,,,20.2,,0.5,,,,
,57,1.209,,,,182.6,,,0,,,20.2,,0.2,,,,
,58,1.2105,,,,182.8,,,0.0015,,,20.2,,0.2,,,,
,59,1.2105,,,,183.1,,,0,,,20.2,,0.3,,,,
,,1.2105,,,,183,,,,,,,,,,,,EP
,60,1.213,,,,183.4,,,0.0025,,,20.2,,0.3,,,,
,61,1.213,,,,183.7,,,0,,,20.2,,0.3,,,,
,62,1.213,,,,183.7,,,0,,,20.2,,0,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 7/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 7/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,183.6,,,,,,20.5,,,,,,
,3,0.02,,,,187.1,,0.02,,,,20.5,,,,3.5,,
,6,0.04,,,,190.8,,0.02,,,,20.5,,,,3.7,,
,9,0.06,,,,193.9,,0.02,,,,20.5,,,,3.1,,
,12,0.08,,,,196.9,,0.02,,,,20.5,,,,3,,
,15,0.1,,,,199.5,,0.02,,,,20.5,,,,2.6,,
,18,0.12,,,,201.9,,0.02,,,,20.5,,,,2.4,,
,21,0.14,,,,204.1,,0.02,,,,20.5,,,,2.2,,
,24,0.16,,,,206,,0.02,,,,20.5,,,,1.9,,
,27,0.18,,,,207.8,,0.02,,,,20.5,,,,1.8,,
,30,0.2,,,,209.4,,0.02,,,,20.5,,,,1.6,,
,33,0.22,,,,211.1,,0.02,,,,20.5,,,,1.7,,
,36,0.24,,,,212.6,,0.02,,,,20.5,,,,1.5,,
,39,0.26,,,,214.1,,0.02,,,,20.5,,,,1.5,,
,42,0.28,,,,215.4,,0.02,,,,20.5,,,,1.3,,
,45,0.3,,,,216.7,,0.02,,,,20.5,,,,1.3,,
,48,0.32,,,,218,,0.02,,,,20.5,,,,1.3,,
,51,0.34,,,,219.1,,0.02,,,,20.5,,,,1.1,,
,54,0.36,,,,220.2,,0.02,,,,20.6,,,,1.1,,
,57,0.38,,,,221.2,,0.02,,,,20.6,,,,1,,
,60,0.4,,,,222.2,,0.02,,,,20.6,,,,1,,
,64,0.42,,,,223.3,,0.02,,,,20.6,,,,1.1,,
,66,0.44,,,,224.2,,0.02,,,,20.6,,,,0.9,,
,70,0.46,,,,225.2,,0.02,,,,20.6,,,,1,,
,72,0.48,,,,226.1,,0.02,,,,20.6,,,,0.9,,
,76,0.5,,,,226.9,,0.02,,,,20.6,,,,0.8,,
,78,0.52,,,,227.7,,0.02,,,,20.6,,,,0.8,,
,82,0.54,,,,228.5,,0.02,,,,20.6,,,,0.8,,
,84,0.56,,,,229.2,,0.02,,,,20.6,,,,0.7,,
,88,0.58,,,,230,,0.02,,,,20.6,,,,0.8,,
,91,0.6,,,,230.7,,0.02,,,,20.6,,,,0.7,,
,94,0.62,,,,231.4,,0.02,,,,20.6,,,,0.7,,
,97,0.64,,,,232.1,,0.02,,,,20.6,,,,0.7,,
,100,0.66,,,,232.8,,0.02,,,,20.6,,,,0.7,,
,103,0.68,,,,233.4,,0.02,,,,20.6,,,,0.6,,
,106,0.7,,,,234.1,,0.02,,,,20.6,,,,0.7,,
,109,0.72,,,,234.7,,0.02,,,,20.6,,,,0.6,,
,112,0.74,,,,235.3,,0.02,,,,20.6,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-59.5,,,,,,20.3,,,,,,,
,2,,,,-59.5,,,,,,20.3,,,,0,,,
,3,,,,-59.5,,,,,,20.3,,,,0,,,
,4,,,,-59.6,,,,,,20.3,,,,-0.1,,,
,5,,,,-59.5,,,,,,20.3,,,,0.1,,,
,6,,,,-59.6,,,,,,20.3,,,,-0.1,,,
,7,,,,-59.6,,,,,,20.3,,,,0,,,
,8,,,,-59.6,,,,,,20.3,,,,0,,,
,9,,,,-59.6,,,,,,20.3,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-59.6,,,,,,20.3,,,,,,
,1,0.001,,,,-59.6,,,0.001,,,20.3,,0,,,,
,2,0.005,,,,-59.6,,,0.004,,,20.3,,0,,,,
,3,0.011,,,,-59.3,,,0.006,,,20.4,,0.3,,,,
,4,0.02,,,,-58.6,,,0.009,,,20.4,,0.7,,,,
,5,0.034,,,,-57.1,,,0.014,,,20.3,,1.5,,,,
,6,0.0555,,,,-54.2,,,0.0215,,,20.4,,2.9,,,,
,7,0.0805,,,,-50.2,,,0.025,,,20.3,,4,,,,
,8,0.1145,,,,-44,,,0.034,,,20.4,,6.2,,,,
,9,0.157,,,,-35.2,,,0.0425,,,20.4,,8.8,,,,
,10,0.2095,,,,-24.2,,,0.0525,,,20.4,,11,,,,
,11,0.2725,,,,-13.7,,,0.063,,,20.4,,10.5,,,,
,12,0.348,,,,-2.4,,,0.0755,,,20.4,,11.3,,,,
,13,0.426,,,,9.3,,,0.078,,,20.4,,11.7,,,,
,14,0.526,,,,22.9,,,0.1,,,20.4,,13.6,,,,
,15,0.639,,,,38,,,0.113,,,20.4,,15.1,,,,
,16,0.7645,,,,55.1,,,0.1255,,,20.4,,17.1,,,,
,17,0.9025,,,,80.2,,,0.138,,,20.4,,25.1,,,,
,18,0.96,,,,100.1,,,0.0575,,,20.4,,19.9,,,,
,19,0.9615,,,,99.7,,,0.0015,,,20.4,,-0.4,,,,
,20,0.965,,,,97.8,,,0.0035,,,20.4,,-1.9,,,,
,21,0.9695,,,,98.1,,,0.0045,,,20.4,,0.3,,,,
,22,0.9775,,,,99.7,,,0.008,,,20.4,,1.6,,,,
,23,0.989,,,,102.5,,,0.0115,,,20.4,,2.8,,,,
,24,1.0045,,,,106.5,,,0.0155,,,20.4,,4,,,,
,25,1.0215,,,,112.5,,,0.017,,,20.4,,6,,,,
,26,1.0425,,,,119.6,,,0.021,,,20.4,,7.1,,,,
,27,1.064,,,,127.6,,,0.0215,,,20.4,,8,,,,
,28,1.0785,,,,134.8,,,0.0145,,,20.4,,7.2,,,,
,29,1.0865,,,,138.9,,,0.008,,,20.4,,4.1,,,,
,30,1.0945,,,,141.6,,,0.008,,,20.4,,2.7,,,,
,31,1.105,,,,146,,,0.0105,,,20.4,,4.4,,,,
,32,1.1155,,,,150.9,,,0.0105,,,20.4,,4.9,,,,
,33,1.1225,,,,155.6,,,0.007,,,20.4,,4.7,,,,
,34,1.126,,,,158.4,,,0.0035,,,20.4,,2.8,,,,
,35,1.1285,,,,160.1,,,0.0025,,,20.4,,1.7,,,,
,36,1.132,,,,161.4,,,0.0035,,,20.4,,1.3,,,,
,37,1.1375,,,,163.2,,,0.0055,,,20.4,,1.8,,,,
,38,1.144,,,,165.1,,,0.0065,,,20.4,,1.9,,,,
,39,1.1505,,,,167.5,,,0.0065,,,20.4,,2.4,,,,
,40,1.156,,,,169.7,,,0.0055,,,20.4,,2.2,,,,
,41,1.158,,,,171.3,,,0.002,,,20.4,,1.6,,,,
,42,1.1605,,,,172.2,,,0.0025,,,20.4,,0.9,,,,
,43,1.164,,,,173.1,,,0.0035,,,20.4,,0.9,,,,
,44,1.1675,,,,174,,,0.0035,,,20.4,,0.9,,,,
,45,1.172,,,,175.2,,,0.0045,,,20.4,,1.2,,,,
,46,1.176,,,,176.2,,,0.004,,,20.4,,1,,,,
,47,1.1785,,,,177.1,,,0.0025,,,20.4,,0.9,,,,
,48,1.1805,,,,177.7,,,0.002,,,20.4,,0.6,,,,
,49,1.183,,,,178.3,,,0.0025,,,20.4,,0.6,,,,
,50,1.1855,,,,179,,,0.0025,,,20.4,,0.7,,,,
,51,1.188,,,,179.6,,,0.0025,,,20.4,,0.6,,,,
,52,1.19,,,,180.2,,,0.002,,,20.4,,0.6,,,,
,53,1.1905,,,,180.6,,,0.0005,,,20.4,,0.4,,,,
,54,1.193,,,,180.9,,,0.0025,,,20.4,,0.3,,,,
,55,1.1945,,,,181.4,,,0.0015,,,20.4,,0.5,,,,
,56,1.195,,,,181.7,,,0.0005,,,20.4,,0.3,,,,
,57,1.1965,,,,181.9,,,0.0015,,,20.4,,0.2,,,,
,58,1.1985,,,,182.4,,,0.002,,,20.4,,0.5,,,,
,59,1.1985,,,,182.6,,,0,,,20.4,,0.2,,,,
,60,1.1985,,,,182.7,,,0,,,20.4,,0.1,,,,
,61,1.201,,,,182.9,,,0.0025,,,20.4,,0.2,,,,
,,1.201333,,,,183,,,,,,,,,,,,EP
,62,1.202,,,,183.2,,,0.001,,,20.4,,0.3,,,,
,63,1.202,,,,183.5,,,0,,,20.4,,0.3,,,,
,64,1.202,,,,183.6,,,0,,,20.4,,0.1,,,,
,64,1.202,,,,183.5,,,0,,,20.4,,-0.1,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 8/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,183.5,,,,,,20.8,,,,,,
,3,0.02,,,,187,,0.02,,,,20.8,,,,3.5,,
,6,0.04,,,,190.7,,0.02,,,,20.8,,,,3.7,,
,9,0.06,,,,194.1,,0.02,,,,20.8,,,,3.4,,
,12,0.08,,,,197,,0.02,,,,20.8,,,,2.9,,
,15,0.1,,,,199.7,,0.02,,,,20.8,,,,2.7,,
,18,0.12,,,,202.1,,0.02,,,,20.8,,,,2.4,,
,21,0.14,,,,204.2,,0.02,,,,20.8,,,,2.1,,
,24,0.16,,,,206.2,,0.02,,,,20.8,,,,2,,
,27,0.18,,,,207.9,,0.02,,,,20.8,,,,1.7,,
,30,0.2,,,,209.7,,0.02,,,,20.8,,,,1.8,,
,33,0.22,,,,211.3,,0.02,,,,20.8,,,,1.6,,
,36,0.24,,,,212.8,,0.02,,,,20.8,,,,1.5,,
,39,0.26,,,,214.2,,0.02,,,,20.8,,,,1.4,,
,42,0.28,,,,215.6,,0.02,,,,20.8,,,,1.4,,
,45,0.3,,,,216.9,,0.02,,,,20.8,,,,1.3,,
,48,0.32,,,,218.2,,0.02,,,,20.8,,,,1.3,,
,51,0.34,,,,219.3,,0.02,,,,20.8,,,,1.1,,
,54,0.36,,,,220.5,,0.02,,,,20.8,,,,1.2,,
,57,0.38,,,,221.5,,0.02,,,,20.8,,,,1,,
,60,0.4,,,,222.5,,0.02,,,,20.8,,,,1,,
,63,0.42,,,,223.5,,0.02,,,,20.8,,,,1,,
,66,0.44,,,,224.5,,0.02,,,,20.8,,,,1,,
,70,0.46,,,,225.4,,0.02,,,,20.8,,,,0.9,,
,72,0.48,,,,226.3,,0.02,,,,20.8,,,,0.9,,
,76,0.5,,,,227.2,,0.02,,,,20.8,,,,0.9,,
,78,0.52,,,,228,,0.02,,,,20.8,,,,0.8,,
,82,0.54,,,,228.8,,0.02,,,,20.8,,,,0.8,,
,84,0.56,,,,229.5,,0.02,,,,20.8,,,,0.7,,
,88,0.58,,,,230.2,,0.02,,,,20.8,,,,0.7,,
,90,0.6,,,,231,,0.02,,,,20.8,,,,0.8,,
,94,0.62,,,,231.7,,0.02,,,,20.8,,,,0.7,,
,97,0.64,,,,232.4,,0.02,,,,20.8,,,,0.7,,
,100,0.66,,,,233,,0.02,,,,20.8,,,,0.6,,
,103,0.68,,,,233.7,,0.02,,,,20.8,,,,0.7,,
,106,0.7,,,,234.4,,0.02,,,,20.8,,,,0.7,,
,109,0.72,,,,235,,0.02,,,,20.8,,,,0.6,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-69,,,,,,20.6,,,,,,,
,2,,,,-69,,,,,,20.6,,,,0,,,
,3,,,,-69,,,,,,20.6,,,,0,,,
,4,,,,-69,,,,,,20.6,,,,0,,,
,5,,,,-69,,,,,,20.6,,,,0,,,
,6,,,,-69,,,,,,20.6,,,,0,,,
,7,,,,-69,,,,,,20.6,,,,0,,,
,8,,,,-69,,,,,,20.6,,,,0,,,
,9,,,,-69,,,,,,20.6,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-69,,,,,,20.6,,,,,,
,1,0.001,,,,-69,,,0.001,,,20.6,,0,,,,
,2,0.005,,,,-69,,,0.004,,,20.6,,0,,,,
,3,0.011,,,,-68.8,,,0.006,,,20.6,,0.2,,,,
,4,0.02,,,,-68.1,,,0.009,,,20.6,,0.7,,,,
,5,0.034,,,,-66.9,,,0.014,,,20.6,,1.2,,,,
,6,0.0555,,,,-64.6,,,0.0215,,,20.6,,2.3,,,,
,7,0.08,,,,-61.5,,,0.0245,,,20.6,,3.1,,,,
,8,0.1145,,,,-56.5,,,0.0345,,,20.6,,5,,,,
,9,0.157,,,,-49,,,0.0425,,,20.6,,7.5,,,,
,10,0.2085,,,,-38.5,,,0.0515,,,20.6,,10.5,,,,
,11,0.2705,,,,-26.3,,,0.062,,,20.6,,12.2,,,,
,12,0.3445,,,,-14,,,0.074,,,20.6,,12.3,,,,
,13,0.4215,,,,-2.8,,,0.077,,,20.6,,11.2,,,,
,14,0.52,,,,10.4,,,0.0985,,,20.6,,13.2,,,,
,15,0.6315,,,,25.2,,,0.1115,,,20.6,,14.8,,,,
,16,0.7555,,,,45.5,,,0.124,,,20.6,,20.3,,,,
,17,0.892,,,,70.2,,,0.1365,,,20.6,,24.7,,,,
,18,1.02,,,,95.3,,,0.128,,,20.6,,25.1,,,,
,19,1.0225,,,,109.3,,,0.0025,,,20.6,,14,,,,
,20,1.0245,,,,108.4,,,0.002,,,20.6,,-0.9,,,,
,21,1.0285,,,,109.1,,,0.004,,,20.6,,0.7,,,,
,22,1.034,,,,111.6,,,0.0055,,,20.6,,2.5,,,,
,23,1.0425,,,,115,,,0.0085,,,20.6,,3.4,,,,
,24,1.0535,,,,119,,,0.011,,,20.6,,4,,,,
,25,1.0655,,,,123.9,,,0.012,,,20.6,,4.9,,,,
,26,1.0805,,,,130,,,0.015,,,20.6,,6.1,,,,
,27,1.0955,,,,138.1,,,0.015,,,20.6,,8.1,,,,
,28,1.1025,,,,143.1,,,0.007,,,20.6,,5,,,,
,29,1.107,,,,146,,,0.0045,,,20.6,,2.9,,,,
,30,1.112,,,,148,,,0.005,,,20.6,,2,,,,
,31,1.1195,,,,151.1,,,0.0075,,,20.6,,3.1,,,,
,32,1.128,,,,155,,,0.0085,,,20.6,,3.9,,,,
,33,1.1355,,,,158.6,,,0.0075,,,20.6,,3.6,,,,
,34,1.1405,,,,161.4,,,0.005,,,20.6,,2.8,,,,
,35,1.1445,,,,163.3,,,0.004,,,20.6,,1.9,,,,
,36,1.149,,,,165,,,0.0045,,,20.6,,1.7,,,,
,37,1.154,,,,166.8,,,0.005,,,20.6,,1.8,,,,
,38,1.16,,,,168.9,,,0.006,,,20.6,,2.1,,,,
,39,1.1645,,,,170.4,,,0.0045,,,20.6,,1.5,,,,
,40,1.1685,,,,172,,,0.004,,,20.6,,1.6,,,,
,41,1.1715,,,,173.1,,,0.003,,,20.6,,1.1,,,,
,42,1.1745,,,,174,,,0.003,,,20.6,,0.9,,,,
,43,1.178,,,,174.8,,,0.0035,,,20.6,,0.8,,,,
,44,1.1815,,,,175.8,,,0.0035,,,20.6,,1,,,,
,45,1.185,,,,176.7,,,0.0035,,,20.6,,0.9,,,,
,46,1.1875,,,,177.5,,,0.0025,,,20.6,,0.8,,,,
,47,1.19,,,,178.2,,,0.0025,,,20.6,,0.7,,,,
,48,1.1925,,,,178.7,,,0.0025,,,20.6,,0.5,,,,
,49,1.1945,,,,179.3,,,0.002,,,20.6,,0.6,,,,
,50,1.197,,,,180,,,0.0025,,,20.6,,0.7,,,,
,51,1.1985,,,,180.5,,,0.0015,,,20.6,,0.5,,,,
,52,1.201,,,,181,,,0.0025,,,20.6,,0.5,,,,
,53,1.2015,,,,181.5,,,0.0005,,,20.7,,0.5,,,,
,54,1.202,,,,181.7,,,0.0005,,,20.7,,0.2,,,,
,55,1.2045,,,,181.9,,,0.0025,,,20.6,,0.2,,,,
,56,1.205,,,,182.3,,,0.0005,,,20.6,,0.4,,,,
,57,1.2055,,,,182.5,,,0.0005,,,20.7,,0.2,,,,
,58,1.207,,,,182.7,,,0.0015,,,20.7,,0.2,,,,
,,1.20775,,,,183,,,,,,,,,,,,EP
,59,1.208,,,,183.1,,,0.001,,,20.7,,0.4,,,,
,60,1.208,,,,183.3,,,0,,,20.7,,0.2,,,,
,61,1.208,,,,183.3,,,0,,,20.7,,0,,,,
,62,1.208,,,,183.4,,,0,,,20.7,,0.1,,,,
Titration (EQP) [2],,,,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 9/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,dV,,,,Temp.,,,,dE,,
,[s],[mL],,,,[mV],,[mL],,,,[°C],,,,[mV],,
,0,0,,,,183.3,,,,,,21,,,,,,
,3,0.02,,,,186.9,,0.02,,,,21,,,,3.6,,
,6,0.04,,,,190.7,,0.02,,,,21,,,,3.8,,
,9,0.06,,,,193.9,,0.02,,,,21,,,,3.2,,
,12,0.08,,,,196.8,,0.02,,,,21,,,,2.9,,
,15,0.1,,,,199.5,,0.02,,,,21,,,,2.7,,
,18,0.12,,,,201.8,,0.02,,,,21,,,,2.3,,
,21,0.14,,,,204,,0.02,,,,21,,,,2.2,,
,24,0.16,,,,206,,0.02,,,,21,,,,2,,
,27,0.18,,,,207.8,,0.02,,,,21,,,,1.8,,
,30,0.2,,,,209.5,,0.02,,,,21,,,,1.7,,
,33,0.22,,,,211.1,,0.02,,,,21,,,,1.6,,
,36,0.24,,,,212.6,,0.02,,,,21,,,,1.5,,
,39,0.26,,,,214,,0.02,,,,21,,,,1.4,,
,42,0.28,,,,215.4,,0.02,,,,21,,,,1.4,,
,45,0.3,,,,216.8,,0.02,,,,21,,,,1.4,,
,48,0.32,,,,218,,0.02,,,,21,,,,1.2,,
,51,0.34,,,,219.1,,0.02,,,,21,,,,1.1,,
,54,0.36,,,,220.3,,0.02,,,,21,,,,1.2,,
,57,0.38,,,,221.3,,0.02,,,,21,,,,1,,
,60,0.4,,,,222.3,,0.02,,,,21,,,,1,,
,63,0.42,,,,223.3,,0.02,,,,21,,,,1,,
,66,0.44,,,,224.3,,0.02,,,,21,,,,1,,
,70,0.46,,,,225.2,,0.02,,,,21,,,,0.9,,
,72,0.48,,,,226,,0.02,,,,21,,,,0.8,,
,76,0.5,,,,227,,0.02,,,,21,,,,1,,
,79,0.52,,,,227.7,,0.02,,,,21,,,,0.7,,
,82,0.54,,,,228.6,,0.02,,,,21,,,,0.9,,
,85,0.56,,,,229.3,,0.02,,,,21,,,,0.7,,
,88,0.58,,,,230.1,,0.02,,,,21,,,,0.8,,
,91,0.6,,,,230.8,,0.02,,,,21,,,,0.7,,
,94,0.62,,,,231.5,,0.02,,,,21,,,,0.7,,
,97,0.64,,,,232.2,,0.02,,,,21,,,,0.7,,
,100,0.66,,,,232.9,,0.02,,,,21,,,,0.7,,
,103,0.68,,,,233.6,,0.02,,,,21,,,,0.7,,
,106,0.7,,,,234.2,,0.02,,,,21,,,,0.6,,
,109,0.72,,,,234.9,,0.02,,,,21,,,,0.7,,
,112,0.74,,,,235.4,,0.02,,,,21,,,,0.5,,
Measure (normal) [1],,,,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,,,,
,Time,,,,Meas. value,,,,,,Temp.,,,,dE,,,
,[s],,,,[mV],,,,,,[°C],,,,[mV],,,
,1,,,,-68.9,,,,,,20.8,,,,,,,
,2,,,,-68.9,,,,,,20.8,,,,0,,,
,3,,,,-68.9,,,,,,20.8,,,,0,,,
,4,,,,-68.9,,,,,,20.8,,,,0,,,
,5,,,,-68.9,,,,,,20.8,,,,0,,,
,6,,,,-68.9,,,,,,20.8,,,,0,,,
,7,,,,-68.9,,,,,,20.8,,,,0,,,
,8,,,,-68.9,,,,,,20.8,,,,0,,,
,9,,,,-68.9,,,,,,20.8,,,,0,,,
Titration (EP) [1],,,,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,
Measured Values,,,,"Scope 1/1, Sample 10/13",,,,,,,,,,,,,,
,Time,V,,,,Meas. value,,,dV,,,Temp.,,dE,,,,EP
,[s],[mL],,,,[mV],,,[mL],,,[°C],,[mV],,,,
,0,0,,,,-68.9,,,,,,20.8,,,,,,
,1,0.001,,,,-69,,,0.001,,,20.8,,-0.1,,,,
,2,0.005,,,,-68.9,,,0.004,,,20.8,,0.1,,,,
,3,0.011,,,,-68.6,,,0.006,,,20.8,,0.3,,,,
,4,0.0195,,,,-68,,,0.0085,,,20.8,,0.6,,,,
,5,0.0335,,,,-66.8,,,0.014,,,20.8,,1.2,,,,
,6,0.054,,,,-64.6,,,0.0205,,,20.8,,2.2,,,,
,7,0.078,,,,-61.4,,,0.024,,,20.8,,3.2,,,,
,8,0.112,,,,-56.3,,,0.034,,,20.8,,5.1,,,,
,9,0.1535,,,,-49.2,,,0.0415,,,20.8,,7.1,,,,
,10,0.2045,,,,-39.3,,,0.051,,,20.8,,9.9,,,,
,11,0.267,,,,-26.7,,,0.0625,,,20.8,,12.6,,,,
,12,0.341,,,,-15.9,,,0.074,,,20.8,,10.8,,,,
,13,0.418,,,,-3,,,0.077,,,20.8,,12.9,,,,
,14,0.5165,,,,10,,,0.0985,,,20.8,,13,,,,
,15,0.628,,,,25.5,,,0.1115,,,20.8,,15.5,,,,
,16,0.753,,,,45.1,,,0.125,,,20.8,,19.6,,,,
,17,0.89,,,,67.9,,,0.137,,,20.8,,22.8,,,,
,18,1.02,,,,94.7,,,0.13,,,20.8,,26.8,,,,
,19,1.022,,,,109.9,,,0.002,,,20.9,,15.2,,,,
,20,1.0245,,,,109.2,,,0.0025,,,20.9,,-0.7,,,,
,21,1.028,,,,110,,,0.0035,,,20.9,,0.8,,,,
,22,1.0345,,,,112.7,,,0.0065,,,20.9,,2.7,,,,
,23,1.0435,,,,116.1,,,0.009,,,20.9,,3.4,,,,
,24,1.054,,,,120.3,,,0.0105,,,20.9,,4.2,,,,
,25,1.068,,,,125.6,,,0.014,,,20.9,,5.3,,,,
,26,1.083,,,,132,,,0.015,,,20.9,,6.4,,,,
,27,1.097,,,,139.2,,,0.014,,,20.9,,7.2,,,,
,28,1.104,,,,144.3,,,0.007,,,20.9,,5.1,,,,
,29,1.11,,,,148.1,,,0.006,,,20.9,,3.8,,,,
,30,1.1155,,,,150.6,,,0.0055,,,20.9,,2.5,,,,
,31,1.1225,,,,153.8,,,0.007,,,20.9,,3.2,,,,
,32,1.13,,,,157.3,,,0.0075,,,20.9,,3.5,,,,
,33,1.1365,,,,160.2,,,0.0065,,,20.9,,2.9,,,,
,34,1.1425,,,,162.9,,,0.006,,,20.9,,2.7,,,,
,35,1.1475,,,,165.3,,,0.005,,,20.9,,2.4,,,,
,36,1.1515,,,,166.8,,,0.004,,,20.9,,1.5,,,,
,37,1.156,,,,168.5,,,0.0045,,,20.9,,1.7,,,,
,38,1.1605,,,,170.1,,,0.0045,,,20.9,,1.6,,,,
,39,1.1655,,,,171.7,,,0.005,,,20.9,,1.6,,,,
,40,1.1695,,,,173.1,,,0.004,,,20.9,,1.4,,,,
,41,1.1725,,,,174.3,,,0.003,,,20.9,,1.2,,,,
,42,1.175,,,,175.1,,,0.0025,,,20.9,,0.8,,,,
,43,1.1775,,,,175.8,,,0.0025,,,20.9,,0.7,,,,
,44,1.1805,,,,176.5,,,0.003,,,20.9,,0.7,,,,
,45,1.1835,,,,177.2,,,0.003,,,20.9,,0.7,,,,
,46,1.1865,,,,178,,,0.003,,,20.9,,0.8,,,,
,47,1.189,,,,178.8,,,0.0025,,,20.9,,0.8,,,,
,48,1.1915,,,,179.3,,,0.0025,,,20.9,,0.5,,,,
,49,1.1935,,,,179.9,,,0.002,,,20.9,,0.6,,,,
,50,1.196,,,,180.5,,,0.0025,,,20.9,,0.6,,,,
,51,1.1965,,,,181,,,0.0005,,,20.9,,0.5,,,,
,52,1.198,,,,181.3,,,0.0015,,,20.9,,0.3,,,,
,53,1.198,,,,181.6,,,0,,,20.9,,0.3,,,,
,54,1.2005,,,,181.9,,,0.0025,,,20.9,,0.3,,,,
,55,1.2005,,,,182.2,,,0,,,20.9,,0.3,,,,
,56,1.202,,,,182.3,,,0.0015,,,20.9,,0.1,,,,
,57,1.2045,,,,182.6,,,0.0025,,,20.9,,0.3,,,,
,58,1.2045,,,,183,,,0,,,20.9,,0.4,,,,
,59,1.2045,,,,183.1,,,0,,,20.9,,0.1,,,,
,60,1.2045,,,,183.2,,,0,,,20.9,,0.1,,,,
,61,1.2045,,,,183.2,,,0,,,20.9,,0,,,,
